#Tg,--->,298
6.37511e+13,1.55679e+20,1.27098e+16,1.49416e+19,1.02472e+15,5.02412e+19,1.43361e+18,9.70242e+16,3.58508e+12,6.64631e+14,0,0,0,0,0,0,1.88304e+20,1.61657e+19,1.69863e+19,6.94594e+17,2.55555e+17,4.55395e+12,6.11117e+08,5.50147e+12,7.86689e+10,0,0,3.96391e+20,3.82941e+20,5.89747e+20,5.727e+20,0,4.0368e+20,4.37425e+21,2.91772e+20,1.21005e+17,7.04749e+18,1.08849e+17,1.09391e+15,2.30955e+09,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5e-09,2600000
4.77381e+12,1.32772e+20,2.66866e+16,1.2776e+19,8.90227e+14,7.30148e+19,3.38413e+18,2.2944e+17,1.47518e+13,2.7477e+15,0,0,0,0,0,0,1.81961e+20,1.92381e+19,1.86321e+19,1.76819e+18,6.07721e+17,1.3048e+13,4.20568e+09,2.89488e+13,7.35461e+11,0,0,3.97277e+20,5.90633e+20,2.46224e+20,4.87063e+20,0,4.12313e+20,5.50642e+21,4.19017e+20,3.81825e+17,1.42214e+19,2.86761e+17,3.0652e+15,2.44559e+10,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7e-09,2800000
3.82057e+12,1.11871e+20,3.73575e+16,1.07556e+19,7.99208e+14,9.07412e+19,5.88649e+18,3.55089e+17,2.93188e+13,6.12186e+15,0,0,0,0,0,0,1.78657e+20,1.74803e+19,1.98099e+19,2.74456e+18,9.61349e+17,2.25483e+13,1.08852e+10,6.68999e+13,2.65823e+12,0,0,3.90253e+20,6.54235e+20,7.4604e+19,3.77469e+20,0,4.13077e+20,5.84284e+21,4.41058e+20,7.48942e+17,2.12991e+19,4.63811e+17,5.21635e+15,9.97205e+10,264586,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-09,3000000
3.20704e+12,9.37568e+19,4.3812e+16,9.00192e+18,6.89107e+14,1.03485e+20,8.64398e+18,4.62692e+17,4.32735e+13,1.03328e+16,0,0,0,0,0,0,1.7057e+20,1.57101e+19,2.42426e+19,3.52879e+18,1.35328e+18,3.15637e+13,1.94297e+10,1.13831e+14,6.5102e+12,0,0,3.83373e+20,6.69156e+20,2.25193e+19,2.93814e+20,0,4.13862e+20,6.00719e+21,4.4359e+20,1.1946e+18,2.82538e+19,6.23255e+17,7.73023e+15,2.77749e+11,892110,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-09,3200000
2.54044e+12,7.40275e+19,4.64818e+16,7.14033e+18,5.54877e+14,1.05079e+20,1.12663e+19,5.17645e+17,5.40872e+13,1.49057e+16,0,0,0,0,0,0,1.47601e+20,1.41469e+19,3.03483e+19,4.15146e+18,1.84455e+18,3.81874e+13,2.90775e+10,1.67094e+14,1.31735e+13,0,0,3.76651e+20,6.69457e+20,6.83414e+18,2.30318e+20,0,4.14728e+20,6.1104e+21,4.4582e+20,1.69918e+18,3.51171e+19,7.66751e+17,1.09363e+16,6.21831e+11,2.04597e+06,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-09,3400000
1.62138e+12,4.70477e+19,4.5281e+16,4.57141e+18,3.58667e+14,8.1639e+19,1.33184e+19,4.34288e+17,5.6546e+13,1.94674e+16,0,0,0,0,0,0,9.41198e+19,1.2817e+19,3.30709e+19,4.65854e+18,2.40944e+18,3.67574e+13,3.94508e+10,2.25701e+14,2.38694e+13,0,0,3.70018e+20,6.65395e+20,2.10999e+18,1.81697e+20,0,4.15423e+20,6.18529e+21,4.47911e+20,2.22973e+18,4.19717e+19,8.96395e+17,1.47076e+16,1.14011e+12,3.97893e+06,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-09,3600000
1.07813e+12,3.12879e+19,4.14885e+16,3.02832e+18,2.40271e+14,6.55409e+19,1.48675e+19,3.71745e+17,5.19276e+13,2.37337e+16,0,0,0,0,0,0,6.15495e+19,1.16942e+19,3.38458e+19,5.08315e+18,2.98884e+18,2.99172e+13,5.03609e+10,2.89172e+14,3.97686e+13,0,0,3.63441e+20,6.60057e+20,6.86517e+17,1.44018e+20,0,4.15843e+20,6.24249e+21,4.49887e+20,2.76616e+18,4.86666e+19,1.01439e+18,1.87279e+16,1.79994e+12,6.94316e+06,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-09,3800000
7.92569e+11,2.30059e+19,3.69545e+16,2.2223e+18,1.77733e+14,5.80624e+19,1.62171e+19,3.48422e+17,4.64816e+13,2.75632e+16,0,0,0,0,0,0,4.61642e+19,1.07049e+19,3.40564e+19,5.43271e+18,3.56224e+18,2.45373e+13,6.15806e+10,3.5643e+14,6.18425e+13,0,0,3.56922e+20,6.54345e+20,2.55195e+17,1.14792e+20,0,4.16133e+20,6.28868e+21,4.5178e+20,3.31602e+18,5.52267e+19,1.1229e+18,2.28949e+16,2.65777e+12,1.11895e+07,6280.41,1597.64,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-08,3800200
1.24007e+11,3.59244e+18,9.68436e+15,3.46183e+17,2.86759e+13,3.76859e+19,2.54951e+19,3.31955e+17,2.96184e+13,4.40688e+16,0,0,0,0,0,0,1.64422e+19,5.16252e+18,3.18774e+19,6.22728e+18,7.79439e+18,1.51398e+13,1.51145e+11,9.77804e+14,6.24695e+14,0,0,3.03323e+20,6.04075e+20,6.17291e+16,2.62249e+19,0,4.17325e+20,6.50513e+21,4.66523e+20,8.50235e+18,1.08642e+20,1.78172e+18,6.22854e+16,2.76803e+13,1.40419e+08,256013,184038,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.45e-08,3802000
2.10145e+10,6.07938e+17,1.85473e+15,5.85781e+16,4.95044e+12,2.49502e+19,3.17614e+19,3.25561e+17,2.60106e+13,4.55929e+16,0,0,0,0,0,0,1.03286e+19,2.52685e+18,2.90521e+19,5.09655e+18,1.07433e+19,1.35719e+13,2.11174e+11,1.5234e+15,2.17445e+15,0,0,2.53093e+20,5.52789e+20,5.16876e+16,1.53555e+19,0,4.17956e+20,6.63637e+21,4.8083e+20,1.38545e+19,1.5854e+20,2.14313e+18,1.07457e+17,1.15435e+14,5.91955e+08,1.31562e+06,2.19978e+06,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.95e-08,3804000
3.76218e+09,1.08727e+17,3.38715e+14,1.04764e+16,8.99667e+11,1.66654e+19,3.50453e+19,3.25357e+17,2.52819e+13,4.35819e+16,0,0,0,0,0,0,7.57534e+18,1.40483e+18,2.69996e+19,3.7608e+18,1.24521e+19,1.24622e+13,2.42378e+11,1.89697e+15,4.68756e+15,0,0,2.11179e+20,5.05951e+20,4.32984e+16,1.23361e+19,0,4.18415e+20,6.74361e+21,4.93829e+20,1.83502e+19,2.00152e+20,2.33603e+18,1.5358e+17,2.85635e+14,1.51297e+09,3.78962e+06,1.10952e+07,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.45e-08,3806000
6.89933e+08,1.99226e+16,6.08003e+13,1.91968e+15,1.67129e+11,1.14214e+19,3.65329e+19,3.33147e+17,2.57087e+13,4.12509e+16,0,0,0,0,0,0,5.81894e+18,9.17105e+17,2.5492e+19,2.72316e+18,1.33892e+19,1.12214e+13,2.59492e+11,2.16243e+15,8.0146e+15,0,0,1.76212e+20,4.63153e+20,3.62822e+16,1.02541e+19,0,4.18782e+20,6.83675e+21,5.05693e+20,2.2117e+19,2.34858e+20,2.45612e+18,2.00875e+17,5.44451e+14,3.02228e+09,8.33097e+06,3.62802e+07,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.95e-08,3808000
1.28294e+08,3.70217e+15,1.0857e+13,3.56735e+14,3.14285e+10,8.06981e+18,3.69889e+19,3.46847e+17,2.672e+13,3.91123e+16,0,0,0,0,0,0,4.56265e+18,7.01442e+17,2.43057e+19,2.02002e+18,1.38445e+19,9.90345e+12,2.70491e+11,2.37365e+15,1.19746e+16,0,0,1.47042e+20,4.24033e+20,3.04112e+16,8.55632e+18,0,4.1908e+20,6.91839e+21,5.16527e+20,2.53755e+19,2.63807e+20,2.54374e+18,2.49414e+17,8.92346e+14,5.21442e+09,1.56453e+07,9.18082e+07,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.45e-08,3810000
2.40676e+07,6.94138e+14,1.93929e+12,6.6887e+13,5.95393e+09,5.88836e+18,3.68562e+19,3.64433e+17,2.80701e+13,3.71981e+16,0,0,0,0,0,0,3.64691e+18,6.03428e+17,2.33087e+19,1.57352e+18,1.39954e+19,8.6677e+12,2.7907e+11,2.5628e+15,1.63969e+16,0,0,1.22708e+20,3.88264e+20,2.54964e+16,7.14639e+18,0,4.19322e+20,6.99023e+21,5.26425e+20,2.83073e+19,2.87955e+20,2.61622e+18,2.9911e+17,1.32815e+15,8.16389e+09,2.64869e+07,1.96463e+08,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.95e-08,3812000
4.54146e+06,1.30924e+14,3.47389e+11,1.2616e+13,1.13319e+09,4.44378e+18,3.63857e+19,3.84423e+17,2.96228e+13,3.54741e+16,0,0,0,0,0,0,2.98694e+18,5.56166e+17,2.24313e+19,1.2992e+18,1.3952e+19,7.62245e+12,2.86822e+11,2.74619e+15,2.11349e+16,0,0,1.02407e+20,3.55551e+20,2.13806e+16,5.972e+18,0,4.19516e+20,7.05359e+21,5.35469e+20,3.10375e+19,3.08097e+20,2.68102e+18,3.49804e+17,1.85035e+15,1.19281e+10,4.16489e+07,3.73781e+08,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.45e-08,3814000
860421,2.47962e+13,6.24744e+10,2.38942e+12,2.16324e+08,3.47302e+18,3.57216e+19,4.0578e+17,3.12909e+13,3.39071e+16,0,0,0,0,0,0,2.51934e+18,5.3053e+17,2.16377e+19,1.13256e+18,1.37852e+19,6.80391e+12,2.94381e+11,2.93086e+15,2.60682e+16,0,0,8.54722e+19,3.25627e+20,1.79329e+16,4.9927e+18,0,4.19671e+20,7.1096e+21,5.43736e+20,3.36448e+19,3.24899e+20,2.7414e+18,4.01311e+17,2.45721e+15,1.65498e+10,6.19516e+07,6.5201e+08,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.95e-08,3816000
163491,4.71032e+12,1.12836e+10,4.539e+11,4.13802e+07,2.81219e+18,3.4949e+19,4.2778e+17,3.30148e+13,3.24718e+16,0,0,0,0,0,0,2.19263e+18,5.13896e+17,2.09091e+19,1.03032e+18,1.35412e+19,6.19849e+12,3.01965e+11,3.11905e+15,3.11012e+16,0,0,7.13439e+19,2.98249e+20,1.50438e+16,4.17556e+18,0,4.19794e+20,7.1592e+21,5.51292e+20,3.61763e+19,3.38914e+20,2.79875e+18,4.53456e+17,3.14664e+15,2.20595e+10,8.82323e+07,1.06398e+09,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.45e-08,3818000
31134.2,8.96817e+11,2.04667e+09,8.64202e+10,7.92699e+06,2.3567e+18,3.41197e+19,4.49917e+17,3.47532e+13,3.11495e+16,0,0,0,0,0,0,1.96609e+18,5.00883e+17,2.02343e+19,9.65369e+17,1.32513e+19,5.76896e+12,3.09622e+11,3.3107e+15,3.61602e+16,0,0,5.95569e+19,2.73195e+20,1.26224e+16,3.49343e+18,0,4.19889e+20,7.20319e+21,5.58201e+20,3.86593e+19,3.50604e+20,2.85374e+18,5.06081e+17,3.91604e+15,2.84778e+10,1.21337e+08,1.64691e+09,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.95e-08,3820000
5939.46,1.71059e+11,3.72757e+08,1.64838e+10,1.5202e+06,2.03853e+18,3.32661e+19,4.71836e+17,3.6477e+13,2.99256e+16,0,0,0,0,0,0,1.80893e+18,4.89272e+17,1.96057e+19,9.21494e+17,1.29363e+19,5.47273e+12,3.17336e+11,3.50487e+15,4.11896e+16,0,0,4.97229e+19,2.50265e+20,1.05923e+16,2.92382e+18,0,4.19961e+20,7.24225e+21,5.64518e+20,4.11086e+19,3.60354e+20,2.90666e+18,5.59049e+17,4.76226e+15,3.58168e+10,1.62114e+08,2.44207e+09,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.45e-08,3822000
1134.74,3.26771e+10,6.8153e+07,3.14888e+09,291794,1.81287e+18,3.2409e+19,4.93293e+17,3.81662e+13,2.8789e+16,0,0,0,0,0,0,1.6988e+18,4.78203e+17,1.90177e+19,8.89301e+17,1.26101e+19,5.27134e+12,3.25072e+11,3.7004e+15,4.61488e+16,0,0,4.15178e+19,2.29276e+20,8.89005e+15,2.44804e+18,0,4.20015e+20,7.27699e+21,5.70296e+20,4.35326e+19,3.68485e+20,2.95772e+18,6.12243e+17,5.68164e+15,4.40825e+10,2.11407e+08,3.49442e+09,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.95e-08,3824000
217.067,6.2504e+09,1.25062e+07,6.02311e+08,56051,1.64988e+18,3.15617e+19,5.14121e+17,3.98071e+13,2.77306e+16,0,0,0,0,0,0,1.62e+18,4.67385e+17,1.84656e+19,8.63511e+17,1.22821e+19,5.13407e+12,3.32796e+11,3.89615e+15,5.10086e+16,0,0,3.46715e+19,2.10062e+20,7.46232e+15,2.05054e+18,0,4.20053e+20,7.30791e+21,5.7558e+20,4.59353e+19,3.75265e+20,3.00704e+18,6.65566e+17,6.67013e+15,5.32759e+10,2.70055e+08,4.85225e+09,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.45e-08,3826000
41.5703,1.19695e+09,2.30277e+06,1.15343e+08,10774.2,1.52959e+18,3.07326e+19,5.34213e+17,4.13907e+13,2.67425e+16,0,0,0,0,0,0,1.56183e+18,4.56749e+17,1.79454e+19,8.41237e+17,1.19581e+19,5.03819e+12,3.40476e+11,4.09117e+15,5.57493e+16,0,0,2.89586e+19,1.92468e+20,6.26463e+15,1.71834e+18,0,4.20078e+20,7.33545e+21,5.80414e+20,4.83191e+19,3.80918e+20,3.05473e+18,7.18936e+17,7.7234e+15,6.33941e+10,3.38883e+08,6.56668e+09,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.95e-08,3828000
7.96932,2.29459e+08,425382,2.21114e+07,2072.36,1.43854e+18,2.9927e+19,5.53503e+17,4.29117e+13,2.58184e+16,0,0,0,0,0,0,1.5171e+18,4.46308e+17,1.74539e+19,8.20945e+17,1.16419e+19,4.96781e+12,3.4809e+11,4.28468e+15,6.03578e+16,0,0,2.41911e+19,1.76359e+20,5.25976e+15,1.44067e+18,0,4.20092e+20,7.36001e+21,5.84836e+20,5.06849e+19,3.85631e+20,3.10091e+18,7.72286e+17,8.837e+15,7.44315e+10,4.18706e+08,8.69127e+09,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.45e-08,3830000
1.52924,4.40307e+07,78819.8,4.24295e+06,398.849,1.36765e+18,2.91478e+19,5.71957e+17,4.4367e+13,2.49526e+16,0,0,0,0,0,0,1.48113e+18,4.36089e+17,1.69884e+19,8.01847e+17,1.13357e+19,4.91231e+12,3.55621e+11,4.47609e+15,6.48266e+16,0,0,2.02123e+19,1.61605e+20,4.41652e+15,1.2085e+18,0,4.20097e+20,7.38191e+21,5.88882e+20,5.30333e+19,3.89558e+20,3.14566e+18,8.2556e+17,1.00064e+16,8.63803e+10,5.10325e+08,1.12816e+10,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.95e-08,3832000
0,8.45676e+06,14627.5,814923,76.8063,1.31075e+18,2.83967e+19,5.89565e+17,4.57557e+13,2.41402e+16,0,0,0,0,0,0,1.45085e+18,4.26124e+17,1.65463e+19,7.83552e+17,1.10405e+19,4.86492e+12,3.63056e+11,4.66496e+15,6.91517e+16,0,0,1.68915e+19,1.48093e+20,3.70882e+15,1.01433e+18,0,4.20095e+20,7.40145e+21,5.92583e+20,5.53648e+19,3.92829e+20,3.18908e+18,8.78712e+17,1.12273e+16,9.92315e+10,6.14524e+08,1.4395e+10,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.45e-08,3834000
0,1.62565e+06,2722.23,156653,14.7993,1.26366e+18,2.76741e+19,6.0633e+17,4.7078e+13,2.33768e+16,0,0,0,0,0,0,1.4243e+18,4.16431e+17,1.61257e+19,7.65879e+17,1.0757e+19,4.82145e+12,3.70387e+11,4.85097e+15,7.3332e+16,0,0,1.41195e+19,1.35717e+20,3.11479e+15,8.51889e+17,0,4.20086e+20,7.41889e+21,5.9597e+20,5.76795e+19,3.95553e+20,3.23125e+18,9.31706e+17,1.24953e+16,1.12975e+11,7.32073e+08,1.809e+10,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.95e-08,3836000
0,60217.3,95.1232,5802.73,0,1.18839e+18,2.63135e+19,6.3741e+17,4.95288e+13,2.19817e+16,0,0,0,0,0,0,1.37793e+18,3.97905e+17,1.53422e+19,7.32129e+17,1.02246e+19,4.7377e+12,3.84715e+11,5.21361e+15,8.12641e+16,0,0,9.87326e+18,1.13993e+20,2.19744e+15,6.0214e+17,0,4.20055e+20,7.44834e+21,6.01902e+20,6.22598e+19,3.99705e+20,3.31215e+18,1.03711e+18,1.51567e+16,1.43096e+11,1.01021e+09,2.74634e+10,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.095e-07,3840000
0,0,0,0,0,9.49666e+17,2.0945e+19,7.51853e+17,5.85406e+13,1.6934e+16,0,0,0,0,0,0,1.19523e+18,3.21671e+17,1.22897e+19,5.92097e+17,8.14451e+18,4.29833e+12,4.49421e+11,6.831e+15,1.13382e+17,0,0,1.69191e+18,4.77351e+19,3.85316e+14,1.12799e+17,0,4.19759e+20,7.52508e+21,6.19838e+20,8.42597e+19,4.07386e+20,3.66216e+18,1.54917e+18,3.01321e+16,3.43623e+11,3.44248e+09,1.29791e+11,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.595e-07,3860000
0,0,0,0,0,7.89209e+17,1.72482e+19,8.19923e+17,6.3879e+13,1.38701e+16,0,0,0,0,0,0,1.05243e+18,2.66865e+17,1.01904e+19,4.9107e+17,6.72618e+18,3.89399e+12,5.03614e+11,8.16631e+15,1.36147e+17,0,0,3.15802e+17,2.00216e+19,6.77845e+13,2.49401e+16,0,4.19403e+20,7.54334e+21,6.27113e+20,1.0501e+20,4.0818e+20,3.94698e+18,2.03568e+18,4.63535e+16,6.20832e+11,8.06563e+09,3.67884e+11,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.095e-07,3880000
0,0,0,0,0,6.6979e+17,1.45697e+19,8.61771e+17,6.71411e+13,1.18886e+16,0,0,0,0,0,0,9.37349e+17,2.26431e+17,8.66674e+18,4.16607e+17,5.70391e+18,3.56006e+12,5.49292e+11,9.29405e+15,1.5286e+17,0,0,7.20693e+16,8.40415e+18,1.19432e+13,7.11226e+15,0,4.19047e+20,7.53937e+21,6.29944e+20,1.24804e+20,4.07798e+20,4.18664e+18,2.50049e+18,6.27431e+16,9.68071e+11,1.54218e+10,7.96112e+11,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.595e-07,3900000
0,0,0,0,0,5.78248e+17,1.25487e+19,8.88162e+17,6.91801e+13,1.05504e+16,0,0,0,0,0,0,8.42952e+17,1.95713e+17,7.51571e+18,3.60115e+17,4.93542e+18,3.28656e+12,5.88203e+11,1.02695e+16,1.65521e+17,0,0,2.37022e+16,3.52911e+18,2.106e+12,2.69104e+15,0,4.18698e+20,7.5267e+21,6.30918e+20,1.43862e+20,4.07211e+20,4.3928e+18,2.94777e+18,7.88704e+16,1.38043e+12,2.59849e+10,1.46241e+12,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.095e-07,3920000
0,0,0,0,0,5.06301e+17,1.09749e+19,9.0492e+17,7.04574e+13,9.61973e+15,0,0,0,0,0,0,7.64319e+17,1.71744e+17,6.6185e+18,3.16092e+17,4.33863e+18,3.06047e+12,6.21694e+11,1.113e+16,1.7535e+17,0,0,1.19044e+16,1.48231e+18,3.71539e+11,1.30554e+15,0,4.18356e+20,7.5107e+21,6.31116e+20,1.62338e+20,4.0659e+20,4.57317e+18,3.38067e+18,9.45788e+16,1.85393e+12,4.01814e+10,2.40921e+12,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.595e-07,3940000
