#Tg,--->,298
0,0,0,0,0,4.48515e+17,9.71797e+18,9.15375e+17,7.12364e+13,8.96017e+15,0,0,0,0,0,0,6.97948e+17,1.52602e+17,5.9013e+18,2.80976e+17,3.86301e+18,2.87149e+12,6.50791e+11,1.19007e+16,1.83122e+17,0,0,8.1023e+15,6.22698e+17,6.55667e+10,7.77507e+14,0,4.1802e+20,7.49353e+21,6.30991e+20,1.80346e+20,4.05971e+20,4.73318e+18,3.80155e+18,1.0983e+17,2.38518e+12,5.84022e+10,3.67456e+12,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.095e-07,3960000
0,0,0,0,0,4.01225e+17,8.69321e+18,9.21534e+17,7.16762e+13,8.48802e+15,0,0,0,0,0,0,6.41286e+17,1.37007e+17,5.31602e+18,2.52397e+17,3.47583e+18,2.71192e+12,6.76271e+11,1.25995e+16,1.89352e+17,0,0,6.48543e+15,2.61618e+17,1.15734e+10,5.45127e+14,0,4.17688e+20,7.47607e+21,6.30732e+20,1.97969e+20,4.05359e+20,4.87675e+18,4.21213e+18,1.24637e+17,2.97118e+12,8.10104e+10,5.29318e+12,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.595e-07,3980000
0,0,0,0,0,3.619e+17,7.84324e+18,9.24668e+17,7.18774e+13,8.14948e+15,0,0,0,0,0,0,5.92427e+17,1.24084e+17,4.83007e+18,2.28733e+17,3.15504e+18,2.57591e+12,6.98737e+11,1.32393e+16,1.94399e+17,0,0,5.61707e+15,1.09925e+17,2.04324e+09,4.29242e+14,0,4.17359e+20,7.45864e+21,6.3042e+20,2.1527e+20,4.04756e+20,5.00682e+18,4.61373e+18,1.39034e+17,3.60926e+12,1.08345e+11,7.29717e+12,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.095e-07,4000000
0,0,0,0,0,3.28744e+17,7.12792e+18,9.25615e+17,7.19064e+13,7.9086e+15,0,0,0,0,0,0,5.4992e+17,1.13216e+17,4.42064e+18,2.08848e+17,2.88526e+18,2.45901e+12,7.18658e+11,1.38297e+16,1.98517e+17,0,0,5.05474e+15,4.61911e+16,3.6078e+08,3.63338e+14,0,4.17034e+20,7.44137e+21,6.30088e+20,2.32297e+20,4.04161e+20,5.12563e+18,5.00739e+18,1.53063e+17,4.29698e+12,1.40726e+11,9.71661e+12,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.595e-07,4020000
0,0,0,0,0,3.00453e+17,6.5184e+18,9.24943e+17,7.18082e+13,7.74054e+15,0,0,0,0,0,0,5.12642e+17,1.03961e+17,4.07133e+18,1.91923e+17,2.65545e+18,2.35779e+12,7.36407e+11,1.4378e+16,2.01893e+17,0,0,4.63654e+15,1.94111e+16,6.37127e+07,3.20495e+14,0,4.16711e+20,7.42428e+21,6.29748e+20,2.49087e+20,4.03574e+20,5.2349e+18,5.39388e+18,1.66764e+17,5.03209e+12,1.78453e+11,1.258e+13,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.095e-07,4040000
0,0,0,0,0,2.7606e+17,5.99339e+18,9.23054e+17,7.16145e+13,7.6277e+15,0,0,0,0,0,0,4.79717e+17,9.59917e+16,3.77004e+18,1.77358e+17,2.45751e+18,2.26954e+12,7.52286e+11,1.48901e+16,2.04668e+17,0,0,4.29634e+15,8.1577e+15,1.12528e+07,2.89243e+14,0,4.16391e+20,7.40739e+21,6.29407e+20,2.65671e+20,4.02994e+20,5.33602e+18,5.77387e+18,1.80179e+17,5.8125e+12,2.21813e+11,1.59145e+13,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.595e-07,4060000
0,0,0,0,0,2.54835e+17,5.5369e+18,9.20235e+17,7.1348e+13,7.5573e+15,0,0,0,0,0,0,4.50446e+17,8.90633e+16,3.50768e+18,1.64701e+17,2.28536e+18,2.19211e+12,7.6654e+11,1.53704e+16,2.06948e+17,0,0,4.00481e+15,3.42854e+15,1.98768e+06,2.64478e+14,0,4.16073e+20,7.39067e+21,6.29066e+20,2.82072e+20,4.0242e+20,5.43009e+18,6.14786e+18,1.93344e+17,6.63626e+12,2.71074e+11,1.97465e+13,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.095e-07,4080000
0,0,0,0,0,2.36217e+17,5.13671e+18,9.16696e+17,7.10255e+13,7.51984e+15,0,0,0,0,0,0,4.2427e+17,8.29885e+16,3.27731e+18,1.53606e+17,2.13436e+18,2.12379e+12,7.79371e+11,1.58226e+16,2.08817e+17,0,0,3.74781e+15,1.44103e+15,351135,2.43798e+14,0,4.15756e+20,7.37411e+21,6.28727e+20,2.98309e+20,4.01852e+20,5.51801e+18,6.5163e+18,2.06292e+17,7.50154e+12,3.26493e+11,2.41012e+13,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.595e-07,4100000
0,0,0,0,0,2.19768e+17,4.78327e+18,9.12595e+17,7.06594e+13,7.5082e+15,0,0,0,0,0,0,4.00736e+17,7.76218e+16,3.0735e+18,1.43808e+17,2.00091e+18,2.06319e+12,7.90949e+11,1.62497e+16,2.10343e+17,0,0,3.51768e+15,6.05703e+14,62036.1,2.25982e+14,0,4.15441e+20,7.3577e+21,6.28389e+20,3.14399e+20,4.0129e+20,5.60052e+18,6.87954e+18,2.19053e+17,8.4066e+12,3.88314e+11,2.90035e+13,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.095e-07,4120000
0,0,0,0,0,2.05141e+17,4.46907e+18,9.08054e+17,7.02593e+13,7.5169e+15,0,0,0,0,0,0,3.79474e+17,7.28485e+16,2.892e+18,1.35095e+17,1.88217e+18,2.00918e+12,8.01417e+11,1.66543e+16,2.11578e+17,0,0,3.30974e+15,2.54603e+14,10961.1,2.10345e+14,0,4.15128e+20,7.34142e+21,6.28054e+20,3.30355e+20,4.00732e+20,5.67824e+18,7.23789e+18,2.31652e+17,9.34979e+12,4.56767e+11,3.44775e+13,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.595e-07,4140000
0,0,0,0,0,1.92059e+17,4.18811e+18,9.03165e+17,6.98325e+13,7.5417e+15,0,0,0,0,0,0,3.60179e+17,6.85772e+16,2.72939e+18,1.273e+17,1.77587e+18,1.96083e+12,8.10894e+11,1.70385e+16,2.12565e+17,0,0,3.12075e+15,1.07026e+14,1936.87,1.96459e+14,0,4.14816e+20,7.32527e+21,6.2772e+20,3.46188e+20,4.0018e+20,5.7517e+18,7.59162e+18,2.44114e+17,1.03295e+13,5.32074e+11,4.05471e+13,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.095e-07,4160000
0,0,0,0,0,1.80298e+17,3.93554e+18,8.98e+17,6.93848e+13,7.57927e+15,0,0,0,0,0,0,3.42595e+17,6.47343e+16,2.58291e+18,1.20287e+17,1.68018e+18,1.91737e+12,8.19486e+11,1.74041e+16,2.13339e+17,0,0,2.94825e+15,4.49914e+13,342.281,1.84028e+14,0,4.14506e+20,7.30924e+21,6.27387e+20,3.61908e+20,3.99632e+20,5.82133e+18,7.94094e+18,2.56457e+17,1.13444e+13,6.14442e+11,4.72355e+13,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.595e-07,4180000
0,0,0,0,0,1.69675e+17,3.70739e+18,8.92618e+17,6.89206e+13,7.62697e+15,0,0,0,0,0,0,3.26511e+17,6.12595e+16,2.45032e+18,1.13947e+17,1.59363e+18,1.87814e+12,8.27282e+11,1.77526e+16,2.1393e+17,0,0,2.79024e+15,1.89142e+13,60.4922,1.72833e+14,0,4.14197e+20,7.29331e+21,6.27056e+20,3.77524e+20,3.99088e+20,5.88751e+18,8.28607e+18,2.68701e+17,1.23928e+13,7.04071e+11,5.45659e+13,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.0095e-06,4200000
0,0,0,0,0,1.02105e+17,2.25493e+18,8.33762e+17,6.39229e+13,8.34428e+15,0,0,0,0,0,0,2.18965e+17,3.89842e+16,1.59628e+18,7.33021e+16,1.03743e+18,1.63164e+12,8.74658e+11,2.05258e+16,2.13692e+17,0,0,1.73571e+15,3.26729e+09,0,1.0226e+14,0,4.11161e+20,7.13866e+21,6.23816e+20,5.29129e+20,3.93858e+20,6.415e+18,1.15369e+19,3.88398e+17,2.44477e+13,2.03678e+12,1.68102e+14,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5095e-06,4400000
0,0,0,0,0,6.89535e+16,1.53959e+18,7.74922e+17,5.89933e+13,9.08922e+15,0,0,0,0,0,0,1.61725e+17,2.77855e+16,1.16319e+18,5.28405e+16,7.56231e+17,1.51319e+12,8.90127e+11,2.24239e+16,2.08385e+17,0,0,1.18669e+15,566066,0,6.81197e+13,0,4.08208e+20,6.99022e+21,6.20671e+20,6.74617e+20,3.88938e+20,6.79558e+18,1.44847e+19,5.07871e+17,3.86217e+13,4.25094e+12,3.6994e+14,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.0095e-06,4600000
0,0,0,0,0,4.984e+16,1.12504e+18,7.20198e+17,5.44441e+13,9.69496e+15,0,0,0,0,0,0,1.26493e+17,2.11199e+16,9.03397e+17,4.06313e+16,5.87798e+17,1.44287e+12,8.90347e+11,2.37644e+16,2.01586e+17,0,0,8.60336e+14,98.3257,0,4.86121e+13,0,4.05322e+20,6.84642e+21,6.176e+20,8.15534e+20,3.84277e+20,7.09736e+18,1.71824e+19,6.29878e+17,5.40878e+13,7.42317e+12,6.80918e+14,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5095e-06,4800000
0,0,0,0,0,3.77135e+16,8.60538e+17,6.70271e+17,5.03191e+13,1.01481e+16,0,0,0,0,0,0,1.02768e+17,1.67349e+16,7.31166e+17,3.25736e+16,4.76219e+17,1.39334e+12,8.82644e+11,2.47109e+16,1.94515e+17,0,0,6.49291e+14,0,0,3.6303e+13,0,4.02495e+20,6.70651e+21,6.14593e+20,9.5261e+20,3.79844e+20,7.35095e+18,1.96633e+19,7.54884e+17,7.0234e+13,1.15811e+13,1.12075e+15,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.0095e-06,5000000
0,0,0,0,0,2.95143e+16,6.80667e+17,6.24998e+17,4.65988e+13,1.04672e+16,0,0,0,0,0,0,8.57847e+16,1.36523e+16,6.09139e+17,2.68884e+16,3.9719e+17,1.35342e+12,8.70704e+11,2.53629e+16,1.87643e+17,0,0,5.04669e+14,0,0,2.80071e+13,0,3.99722e+20,6.57007e+21,6.11642e+20,1.08626e+21,3.75617e+20,7.57263e+18,2.19521e+19,8.82518e+17,8.66044e+13,1.67167e+13,1.70773e+15,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5095e-06,5200000
0,0,0,0,0,2.37112e+16,5.52636e+17,5.8401e+17,4.32474e+13,1.06759e+16,0,0,0,0,0,0,7.30784e+16,1.13807e+16,5.1848e+17,2.26817e+16,3.3848e+17,1.31806e+12,8.56536e+11,2.57868e+16,1.81155e+17,0,0,4.01278e+14,0,0,2.21464e+13,0,3.96999e+20,6.43683e+21,6.08744e+20,1.21675e+21,3.71577e+20,7.77197e+18,2.40683e+19,1.0121e+18,1.02862e+14,2.27961e+13,2.45847e+15,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.0095e-06,5400000
0,0,0,0,0,1.94588e+16,4.58305e+17,5.4689e+17,4.02264e+13,1.07963e+16,0,0,0,0,0,0,6.32478e+16,9.6465e+15,4.48687e+17,1.9456e+16,2.93276e+17,1.28483e+12,8.41286e+11,2.60299e+16,1.75114e+17,0,0,3.2493e+14,0,0,1.7857e+13,0,3.94324e+20,6.3066e+21,6.05895e+20,1.34428e+21,3.67708e+20,7.95506e+18,2.60285e+19,1.14288e+18,1.18761e+14,2.97673e+13,3.38772e+15,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5095e-06,5600000
0,0,0,0,0,1.6256e+16,3.86887e+17,5.13231e+17,3.74995e+13,1.08475e+16,0,0,0,0,0,0,5.54394e+16,8.28582e+15,3.93446e+17,1.69131e+16,2.57489e+17,1.25253e+12,8.25628e+11,2.6127e+16,1.69525e+17,0,0,2.67086e+14,0,0,1.46294e+13,0,3.91694e+20,6.17923e+21,6.03091e+20,1.46898e+21,3.63998e+20,8.12596e+18,2.78468e+19,1.27411e+18,1.34126e+14,3.75656e+13,4.50831e+15,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.0095e-06,5800000
0,0,0,0,0,1.37886e+16,3.316e+17,4.82662e+17,3.50335e+13,1.0845e+16,0,0,0,0,0,0,4.91043e+16,7.19457e+15,3.48743e+17,1.48635e+16,2.28518e+17,1.22057e+12,8.09962e+11,2.6105e+16,1.64368e+17,0,0,2.22334e+14,0,0,1.21457e+13,0,3.89108e+20,6.05461e+21,6.0033e+20,1.59098e+21,3.60435e+20,8.2875e+18,2.95355e+19,1.4051e+18,1.48836e+14,4.61187e+13,5.8311e+15,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5095e-06,6000000
0,0,0,0,0,1.18512e+16,2.87997e+17,4.54848e+17,3.2799e+13,1.08013e+16,0,0,0,0,0,0,4.38742e+16,6.30361e+15,3.11904e+17,1.31815e+16,2.04633e+17,1.18871e+12,7.94528e+11,2.59851e+16,1.59615e+17,0,0,1.87102e+14,0,0,1.01988e+13,0,3.86563e+20,5.93265e+21,5.9761e+20,1.71037e+21,3.57009e+20,8.44169e+18,3.11057e+19,1.53526e+18,1.62811e+14,5.53497e+13,7.36506e+15,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.0095e-06,6200000
0,0,0,0,0,1.03049e+16,2.53054e+17,4.29489e+17,3.077e+13,1.07264e+16,0,0,0,0,0,0,3.94926e+16,5.56526e+15,2.8108e+17,1.178e+16,1.84639e+17,1.15685e+12,7.79462e+11,2.57841e+16,1.55231e+17,0,0,1.58951e+14,0,0,8.64877e+12,0,3.84058e+20,5.81325e+21,5.9493e+20,1.82724e+21,3.5371e+20,8.59003e+18,3.2567e+19,1.66406e+18,1.76006e+14,6.51799e+13,9.11736e+15,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5095e-06,6400000
0,0,0,0,0,9.05277e+15,2.24657e+17,4.06324e+17,2.89236e+13,1.06283e+16,0,0,0,0,0,0,3.57761e+16,4.94563e+15,2.54956e+17,1.05972e+16,1.67684e+17,1.12497e+12,7.6484e+11,2.55158e+16,1.51182e+17,0,0,1.36168e+14,0,0,7.39796e+12,0,3.81592e+20,5.69635e+21,5.92288e+20,1.94165e+21,3.50529e+20,8.73364e+18,3.39282e+19,1.79105e+18,1.88397e+14,7.55309e+13,1.10934e+16,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.0095e-06,6600000
0,0,0,0,0,8.02585e+15,2.0129e+17,3.8512e+17,2.72398e+13,1.05133e+16,0,0,0,0,0,0,3.25896e+16,4.41999e+15,2.32569e+17,9.58803e+15,1.53146e+17,1.09314e+12,7.507e+11,2.51917e+16,1.47438e+17,0,0,1.17522e+14,0,0,6.37678e+12,0,3.79163e+20,5.58189e+21,5.89681e+20,2.05368e+21,3.4746e+20,8.87336e+18,3.51971e+19,1.91585e+18,1.99982e+14,8.63258e+13,1.32972e+16,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5095e-06,6800000
0,0,0,0,0,7.17381e+15,1.81847e+17,3.65671e+17,2.5701e+13,1.03864e+16,0,0,0,0,0,0,2.98321e+16,3.9699e+15,2.13199e+17,8.71872e+15,1.4056e+17,1.06141e+12,7.37054e+11,2.48213e+16,1.43969e+17,0,0,1.0211e+14,0,0,5.53448e+12,0,3.76769e+20,5.46979e+21,5.87109e+20,2.1634e+21,3.44495e+20,9.00986e+18,3.63808e+19,2.03816e+18,2.1077e+14,9.74906e+13,1.57311e+16,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.0095e-06,7000000
0,0,0,0,0,6.4594e+15,1.65503e+17,3.47796e+17,2.42918e+13,1.02513e+16,0,0,0,0,0,0,2.7426e+16,3.58134e+15,1.96299e+17,7.96363e+15,1.29571e+17,1.02985e+12,7.23897e+11,2.44127e+16,1.40748e+17,0,0,8.92587e+13,0,0,4.83334e+12,0,3.74411e+20,5.36e+21,5.84571e+20,2.27085e+21,3.41627e+20,9.14364e+18,3.74857e+19,2.15774e+18,2.20781e+14,1.08955e+14,1.83964e+16,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5095e-06,7200000
0,0,0,0,0,5.8546e+15,1.51635e+17,3.31336e+17,2.29986e+13,1.01112e+16,0,0,0,0,0,0,2.53115e+16,3.24347e+15,1.81442e+17,7.3029e+15,1.19904e+17,9.98554e+11,7.11219e+11,2.39729e+16,1.3775e+17,0,0,7.84561e+13,0,0,4.24489e+12,0,3.72087e+20,5.25247e+21,5.82065e+20,2.37609e+21,3.38852e+20,9.27511e+18,3.85178e+19,2.27437e+18,2.30043e+14,1.20652e+14,2.12929e+16,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.0095e-06,7400000
0,0,0,0,0,5.33802e+15,1.39767e+17,3.16151e+17,2.18094e+13,9.96823e+15,0,0,0,0,0,0,2.34409e+16,2.94779e+15,1.68296e+17,6.72094e+15,1.11344e+17,9.67583e+11,6.99e+11,2.35077e+16,1.34955e+17,0,0,6.93102e+13,0,0,3.74734e+12,0,3.69796e+20,5.14714e+21,5.79591e+20,2.47918e+21,3.36162e+20,9.40459e+18,3.94822e+19,2.38791e+18,2.38586e+14,1.3252e+14,2.44198e+16,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5095e-06,7600000
0,0,0,0,0,3.87299e+15,1.05977e+17,2.65848e+17,1.79007e+13,9.39815e+15,0,0,0,0,0,0,1.77426e+16,2.06994e+15,1.28192e+17,4.96565e+15,8.51887e+16,8.48204e+11,6.54293e+11,2.14865e+16,1.25436e+17,0,0,4.40767e+13,0,0,2.37789e+12,0,3.60942e+20,4.74693e+21,5.69986e+20,2.87098e+21,3.26174e+20,9.90715e+18,4.27552e+19,2.8094e+18,2.66295e+14,1.80618e+14,3.91815e+16,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.15095e-05,8000000
0,0,0,0,0,2.15936e+15,6.6025e+16,1.86941e+17,1.18825e+13,8.16988e+15,0,0,0,0,0,0,1.01224e+16,9.79386e+14,7.42564e+16,2.68031e+15,4.98313e+16,5.93827e+11,5.6472e+11,1.62965e+16,1.09108e+17,0,0,1.76589e+13,0,0,9.49817e+11,0,3.40723e+20,3.87925e+21,5.47762e+20,3.72124e+21,3.05347e+20,1.10942e+19,4.79998e+19,3.63383e+18,3.02398e+14,2.92208e+14,9.02897e+16,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.65095e-05,9000000
0,0,0,0,0,1.4167e+15,4.81806e+16,1.42684e+17,8.59196e+12,7.24125e+15,0,0,0,0,0,0,6.47293e+15,5.19114e+14,4.8126e+16,1.63159e+15,3.25592e+16,4.08266e+11,4.95881e+11,1.19205e+16,9.82689e+16,0,0,8.6123e+12,0,0,4.6243e+11,0,3.22786e+20,3.17239e+21,5.27646e+20,4.41546e+21,2.88571e+20,1.22133e+19,5.071e+19,4.17781e+18,3.11643e+14,3.77517e+14,1.57145e+17,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.15095e-05,10000000
0,0,0,0,0,1.01109e+15,3.7934e+16,1.14937e+17,6.57634e+12,6.51592e+15,0,0,0,0,0,0,4.42459e+15,2.93908e+14,3.3276e+16,1.06776e+15,2.26639e+16,2.80411e+11,4.40294e+11,8.62684e+15,9.00185e+16,0,0,4.73985e+12,0,0,2.54187e+11,0,3.06706e+20,2.59628e+21,5.09249e+20,4.98298e+21,2.74462e+20,1.32735e+19,5.20303e+19,4.51639e+18,3.08541e+14,4.34742e+14,2.34295e+17,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.65095e-05,11000000
0,0,0,0,0,7.61152e+14,3.12122e+16,9.60732e+16,5.23657e+12,5.92595e+15,0,0,0,0,0,0,3.15935e+15,1.73735e+14,2.39911e+16,7.33931e+14,1.64304e+16,1.94334e+11,3.94151e+11,6.26146e+15,8.31952e+16,0,0,2.82807e+12,0,0,1.51516e+11,0,2.92173e+20,2.12656e+21,4.92302e+20,5.44739e+21,2.62239e+20,1.42774e+19,5.25543e+19,4.71173e+18,2.99862e+14,4.6922e+14,3.17483e+17,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.15095e-05,12000000
0,0,0,0,0,5.95536e+14,2.64434e+16,8.24646e+16,4.2914e+12,5.43358e+15,0,0,0,0,0,0,2.32683e+15,1.05906e+14,1.78124e+16,5.22992e+14,1.22543e+16,1.36615e+11,3.55234e+11,4.59069e+15,7.72957e+16,0,0,1.7874e+12,0,0,9.56866e+10,0,2.7895e+20,1.74343e+21,4.76603e+20,5.8278e+21,2.51426e+20,1.52273e+19,5.26102e+19,4.80839e+18,2.88804e+14,4.87299e+14,4.03675e+17,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.65095e-05,13000000
