1,N+,SRC:,4,6(x1)[1.6266e-15],126(x1)[1e-18],152(x1)[1e-17],165(x1)[1.3e-16],
22,NO-,LOS:,34,96(x1)[2.4e-19],97(x1)[5e-18],98(x1)[5.1e-18],99(x1)[2.3e-19],226(x1)[2.8e-20],227(x1)[3e-16],228(x1)[3e-16],229(x1)[5e-16],230(x1)[3e-16],231(x1)[3e-16],282(x1)[2.0067e-13],296(x1)[2.0067e-13],297(x1)[1e-13],311(x1)[1e-13],317(x1)[2.0067e-13],328(x1)[2.0067e-13],329(x1)[1e-13],347(x1)[2.0067e-13],348(x1)[1e-13],365(x1)[1e-13],375(x1)[1e-13],386(x1)[2.0067e-13],387(x1)[1e-13],405(x1)[2.0067e-13],406(x1)[1e-13],423(x1)[2.0067e-13],434(x1)[2.0067e-13],435(x1)[1e-13],452(x1)[1e-13],463(x1)[2.0067e-13],464(x1)[1e-13],482(x1)[2.0067e-13],483(x1)[1e-13],500(x1)[1e-13],

23,N2O-,SRC:,1,193(x1)[2e-18],
23,N2O-,LOS:,24,281(x1)[2.0067e-13],294(x1)[2.0067e-13],295(x1)[1e-13],310(x1)[1e-13],316(x1)[2.0067e-13],326(x1)[2.0067e-13],327(x1)[1e-13],345(x1)[2.0067e-13],346(x1)[1e-13],364(x1)[1e-13],374(x1)[1e-13],384(x1)[2.0067e-13],385(x1)[1e-13],403(x1)[2.0067e-13],404(x1)[1e-13],422(x1)[2.0067e-13],432(x1)[2.0067e-13],433(x1)[1e-13],451(x1)[1e-13],461(x1)[2.0067e-13],462(x1)[1e-13],480(x1)[2.0067e-13],481(x1)[1e-13],499(x1)[1e-13],

24,NO2-,SRC:,12,68(x1)[1.5e-42],73(x1)[5e-14],194(x1)[1e-41],195(x1)[1.2e-15],203(x1)[7e-16],207(x1)[1e-17],210(x1)[7e-17],226(x1)[2.8e-20],227(x1)[3e-16],241(x1)[3e-21],248(x1)[2.9e-15],267(x1)[1.9e-15],
24,NO2-,LOS:,34,100(x1)[1e-18],101(x1)[1e-18],233(x1)[7e-16],234(x1)[2.75e-16],235(x1)[4e-18],236(x1)[5e-16],237(x1)[1.8e-17],238(x1)[4e-16],239(x1)[5e-19],240(x1)[1.6e-15],283(x1)[2.0067e-13],298(x1)[2.0067e-13],299(x1)[1e-13],312(x1)[1e-13],318(x1)[2.0067e-13],330(x1)[2.0067e-13],331(x1)[1e-13],349(x1)[2.0067e-13],350(x1)[1e-13],366(x1)[1e-13],376(x1)[1e-13],388(x1)[2.0067e-13],389(x1)[1e-13],407(x1)[2.0067e-13],408(x1)[1e-13],424(x1)[2.0067e-13],436(x1)[2.0067e-13],437(x1)[1e-13],453(x1)[1e-13],465(x1)[2.0067e-13],466(x1)[1e-13],484(x1)[2.0067e-13],485(x1)[1e-13],501(x1)[1e-13],

25,NO3-,SRC:,15,69(x1)[1e-42],196(x1)[3e-16],204(x1)[5e-16],205(x1)[2.8e-16],208(x1)[1e-17],209(x1)[2e-17],211(x1)[5e-16],213(x1)[2.5e-16],228(x1)[3e-16],233(x1)[7e-16],235(x1)[4e-18],236(x1)[5e-16],237(x1)[1.8e-17],239(x1)[5e-19],240(x1)[1.6e-15],
25,NO3-,LOS:,27,102(x1)[1e-18],103(x1)[1e-18],241(x1)[3e-21],284(x1)[2.0067e-13],300(x1)[2.0067e-13],301(x1)[1e-13],313(x1)[1e-13],319(x1)[2.0067e-13],332(x1)[2.0067e-13],333(x1)[1e-13],351(x1)[2.0067e-13],352(x1)[1e-13],367(x1)[1e-13],377(x1)[1e-13],390(x1)[2.0067e-13],391(x1)[1e-13],409(x1)[2.0067e-13],410(x1)[1e-13],425(x1)[2.0067e-13],438(x1)[2.0067e-13],439(x1)[1e-13],454(x1)[1e-13],467(x1)[2.0067e-13],468(x1)[1e-13],486(x1)[2.0067e-13],487(x1)[1e-13],502(x1)[1e-13],

26,H-,SRC:,1,70(x1)[1.23252e-16],
26,H-,LOS:,29,104(x1)[1.2e-15],105(x1)[1.8e-15],247(x1)[1.1e-15],248(x1)[2.9e-15],249(x1)[3.8e-15],285(x1)[2.0067e-13],302(x1)[2.0067e-13],303(x1)[1e-13],314(x1)[1e-13],324(x1)[2.0067e-13],341(x1)[2.0067e-13],342(x1)[1e-13],360(x1)[2.0067e-13],361(x1)[1e-13],372(x1)[1e-13],382(x1)[1e-13],399(x1)[2.0067e-13],400(x1)[1e-13],418(x1)[2.0067e-13],419(x1)[1e-13],430(x1)[2.0067e-13],447(x1)[2.0067e-13],448(x1)[1e-13],459(x1)[1e-13],476(x1)[2.0067e-13],477(x1)[1e-13],495(x1)[2.0067e-13],496(x1)[1e-13],507(x1)[1e-13],

27,OH-,SRC:,7,72(x1)[5.22134e-18],197(x1)[3.3e-17],198(x1)[1.4e-15],212(x1)[8.4e-16],238(x1)[4e-16],247(x1)[1.1e-15],249(x1)[3.8e-15],
27,OH-,LOS:,28,106(x1)[2e-16],107(x1)[1.8e-15],266(x1)[9e-16],267(x1)[1.9e-15],286(x1)[2.0067e-13],304(x1)[2.0067e-13],305(x1)[1e-13],315(x1)[1e-13],325(x1)[2.0067e-13],343(x1)[2.0067e-13],344(x1)[1e-13],362(x1)[2.0067e-13],363(x1)[1e-13],373(x1)[1e-13],383(x1)[1e-13],401(x1)[2.0067e-13],402(x1)[1e-13],420(x1)[2.0067e-13],421(x1)[1e-13],431(x1)[2.0067e-13],449(x1)[2.0067e-13],450(x1)[1e-13],460(x1)[1e-13],478(x1)[2.0067e-13],479(x1)[1e-13],497(x1)[2.0067e-13],498(x1)[1e-13],508(x1)[1e-13],

28,N(2_D),SRC:,6,1(x1)[1.99257e-15],5(x1)[5.05071e-15],26(x1)[6.1113e-16],37(x1)[3.27391e-15],136(x1)[1.81208e-16],535(x1)[7e-18],
28,N(2_D),LOS:,8,165(x1)[1.3e-16],520(x1)[2.17791e-20],521(x1)[2.2151e-18],522(x1)[6e-17],523(x1)[4.5e-17],524(x1)[7e-19],525(x1)[1.49499e-18],526(x1)[5.97997e-18],

29,N2(A_3_Sigma),SRC:,5,2(x1)[1.13852e-16],538(x1)[5e-17],539(x1)[125000],540(x1)[2.4e-16],542(x1)[2.5e-17],
29,N2(A_3_Sigma),LOS:,14,76(x1)[2.2e-15],86(x1)[2.1e-15],129(x1)[3e-16],527(x1)[2.2e-20],528(x2)[4e-16],529(x1)[8e-17],530(x1)[8e-17],531(x1)[1.3e-17],532(x1)[2.47129e-18],533(x1)[1e-18],534(x1)[5e-17],535(x1)[7e-18],536(x1)[2.3e-17],537(x1)[5e-20],

30,N2(B_3_Pi),SRC:,2,3(x1)[1.47884e-15],528(x1)[4e-16],
30,N2(B_3_Pi),LOS:,7,77(x1)[1.9e-15],87(x1)[2.5e-15],538(x1)[5e-17],539(x1)[125000],540(x1)[2.4e-16],541(x1)[3e-16],542(x1)[2.5e-17],

31,O(1_D),SRC:,6,8(x1)[4.16592e-15],12(x1)[5.98239e-15],20(x1)[1.56455e-17],32(x1)[5.05201e-15],526(x1)[5.97997e-18],536(x1)[2.3e-17],
31,O(1_D),LOS:,14,556(x1)[8.01352e-18],557(x1)[8e-18],558(x1)[1e-17],559(x1)[1e-18],560(x1)[1.2e-16],561(x1)[1.2e-16],562(x1)[2.57757e-17],563(x1)[9e-49],564(x1)[4.4e-17],565(x1)[7.2e-17],566(x1)[4e-17],567(x1)[1.4e-16],568(x1)[1.1e-16],569(x1)[2.2e-16],

32,H,SRC:,105,15(x1)[1.47336e-16],19(x1)[5.99089e-15],21(x2)[5.05785e-15],40(x2)[1.53855e-15],41(x1)[1.97063e-13],42(x3)[2.28766e-16],43(x1)[1.03458e-14],45(x2)[5.19185e-15],46(x2)[2.06916e-14],52(x1)[2.19477e-42],72(x1)[5.22134e-18],123(x1)[3.4e-16],174(x1)[1.7e-15],176(x1)[3.6e-16],197(x1)[3.3e-17],242(x1)[3.8e-16],243(x1)[1.17e-15],244(x1)[1.9e-15],246(x1)[8.2e-15],248(x1)[2.9e-15],252(x1)[2e-15],253(x1)[3.43e-15],262(x1)[9.7e-16],273(x1)[7.6e-16],275(x1)[1.5e-18],285(x1)[2.0067e-13],302(x1)[2.0067e-13],303(x1)[1e-13],314(x1)[1e-13],324(x1)[2.0067e-13],341(x1)[2.0067e-13],342(x1)[1e-13],360(x1)[2.0067e-13],361(x1)[1e-13],372(x1)[1e-13],382(x1)[1e-13],399(x1)[2.0067e-13],400(x1)[1e-13],418(x1)[2.0067e-13],419(x1)[1e-13],422(x1)[2.0067e-13],423(x1)[2.0067e-13],424(x1)[2.0067e-13],425(x1)[2.0067e-13],426(x1)[2.0067e-13],427(x1)[2.0067e-13],428(x1)[2.0067e-13],429(x1)[1e-13],430(x2)[2.0067e-13],431(x1)[2.0067e-13],433(x2)[1e-13],435(x2)[1e-13],437(x2)[1e-13],439(x2)[1e-13],440(x2)[1e-13],442(x2)[1e-13],444(x2)[1e-13],447(x1)[2.0067e-13],448(x3)[1e-13],450(x2)[1e-13],451(x1)[1e-13],452(x1)[1e-13],453(x1)[1e-13],454(x1)[1e-13],455(x1)[1e-13],456(x1)[1e-13],457(x1)[1e-13],458(x1)[1e-13],459(x2)[1e-13],460(x1)[1e-13],462(x1)[1e-13],464(x1)[1e-13],466(x1)[1e-13],468(x1)[1e-13],469(x1)[1e-13],471(x1)[1e-13],473(x1)[1e-13],476(x1)[2.0067e-13],477(x2)[1e-13],479(x1)[1e-13],481(x1)[1e-13],483(x1)[1e-13],485(x1)[1e-13],487(x1)[1e-13],488(x1)[1e-13],490(x1)[1e-13],492(x1)[1e-13],495(x1)[2.0067e-13],496(x2)[1e-13],498(x1)[1e-13],499(x1)[1e-13],500(x1)[1e-13],501(x1)[1e-13],502(x1)[1e-13],503(x1)[1e-13],504(x1)[1e-13],505(x1)[1e-13],506(x1)[1e-13],507(x2)[1e-13],508(x1)[1e-13],518(x1)[7.5e-17],537(x1)[5e-20],551(x1)[6.79744e-18],568(x1)[1.1e-16],611(x1)[5.2e-21],
32,H,LOS:,23,92(x1)[1.4e-15],105(x1)[1.8e-15],107(x1)[1.8e-15],173(x1)[6.8e-16],212(x1)[8.4e-16],238(x1)[4e-16],251(x1)[6.4e-16],550(x1)[1.62e-44],578(x1)[2.78599e-17],584(x1)[2.73659e-44],590(x1)[1.47e-16],593(x1)[4.68171e-17],600(x1)[5.46541e-44],601(x2)[6.04027e-45],602(x1)[6.86906e-43],603(x1)[4.02375e-20],604(x1)[4.76614e-21],605(x1)[5.6e-18],606(x1)[2.4e-18],607(x1)[1.73282e-17],608(x1)[5.60324e-18],609(x1)[8.10556e-23],610(x1)[3.44941e-25],

33,N,SRC:,72,1(x1)[1.99257e-15],24(x1)[1.69809e-42],25(x2)[6.76317e-16],26(x1)[6.1113e-16],28(x1)[1.31123e-14],36(x1)[8.18478e-16],47(x1)[2.19477e-42],111(x1)[4.72e-16],114(x1)[3e-16],116(x1)[1e-18],120(x1)[3e-16],122(x1)[3.4e-16],124(x1)[1.19e-15],129(x1)[3e-16],131(x1)[4e-16],135(x1)[1.4e-16],142(x1)[2.3e-17],145(x1)[7e-17],149(x1)[7e-17],161(x1)[6.08081e-41],167(x1)[3e-18],316(x1)[2.0067e-13],317(x1)[2.0067e-13],318(x1)[2.0067e-13],319(x1)[2.0067e-13],320(x1)[2.0067e-13],321(x1)[2.0067e-13],322(x1)[2.0067e-13],323(x1)[1e-13],324(x1)[2.0067e-13],325(x1)[2.0067e-13],327(x2)[1e-13],329(x2)[1e-13],331(x2)[1e-13],333(x2)[1e-13],334(x2)[1e-13],336(x2)[1e-13],338(x2)[1e-13],342(x2)[1e-13],344(x2)[1e-13],364(x1)[1e-13],365(x1)[1e-13],366(x1)[1e-13],367(x1)[1e-13],368(x1)[1e-13],369(x1)[1e-13],370(x1)[1e-13],371(x1)[1e-13],372(x1)[1e-13],373(x1)[1e-13],385(x1)[1e-13],387(x1)[1e-13],389(x1)[1e-13],391(x1)[1e-13],392(x1)[1e-13],394(x1)[1e-13],396(x1)[1e-13],400(x1)[1e-13],402(x1)[1e-13],404(x1)[1e-13],406(x1)[1e-13],408(x1)[1e-13],410(x1)[1e-13],412(x1)[1e-13],414(x1)[1e-13],416(x1)[1e-13],419(x1)[1e-13],421(x1)[1e-13],520(x1)[2.17791e-20],524(x1)[7e-19],530(x1)[8e-17],534(x1)[5e-17],
33,N,LOS:,27,5(x1)[5.05071e-15],6(x1)[1.6266e-15],74(x1)[2.6e-16],84(x1)[5e-16],101(x1)[1e-18],103(x1)[1e-18],108(x1)[1e-41],126(x1)[1e-18],127(x1)[1.00671e-41],141(x1)[6.6e-17],152(x1)[1e-17],160(x1)[1e-41],179(x1)[1.5e-16],225(x1)[1.00671e-41],268(x1)[1.9e-16],509(x2)[4.44386e-45],510(x1)[2.93735e-17],511(x1)[1.21352e-17],512(x1)[9.1e-19],513(x1)[6e-19],514(x1)[7e-19],515(x1)[1.00779e-44],516(x1)[8.50317e-23],517(x1)[5e-22],518(x1)[7.5e-17],519(x1)[5.93041e-19],534(x1)[5e-17],

34,O,SRC:,127,7(x2)[6.35869e-15],8(x1)[4.16592e-15],11(x1)[1.28705e-13],18(x1)[1.52915e-19],30(x1)[1.69809e-42],31(x2)[6.84466e-15],32(x1)[5.05201e-15],35(x1)[1.31123e-14],36(x1)[8.18478e-16],37(x1)[3.27391e-15],39(x1)[1.31123e-14],44(x1)[5.19185e-15],45(x1)[5.19185e-15],49(x1)[2.19477e-42],57(x1)[1e-43],60(x1)[4.73116e-17],63(x1)[1e-15],76(x1)[2.2e-15],77(x1)[1.9e-15],112(x1)[8.33e-17],118(x1)[2.7e-16],139(x1)[1e-16],143(x1)[2e-17],163(x1)[2.10704e-17],165(x1)[1.3e-16],166(x1)[1e-18],168(x1)[6.3e-16],172(x1)[1.6e-15],173(x1)[6.8e-16],175(x1)[3.3e-16],177(x1)[3.2e-15],179(x1)[1.5e-16],190(x1)[1e-16],191(x1)[8e-16],193(x1)[2e-18],195(x1)[1.2e-15],196(x1)[3e-16],208(x1)[1e-17],263(x1)[7e-16],265(x1)[1.3e-15],277(x2)[2.0067e-13],278(x1)[2.0067e-13],279(x1)[2.0067e-13],280(x1)[1e-13],281(x1)[2.0067e-13],282(x1)[2.0067e-13],283(x1)[2.0067e-13],284(x1)[2.0067e-13],285(x1)[2.0067e-13],286(x1)[2.0067e-13],287(x3)[1e-13],288(x1)[2.0067e-13],290(x2)[1e-13],292(x2)[1e-13],295(x2)[1e-13],297(x2)[1e-13],299(x2)[1e-13],301(x2)[1e-13],303(x2)[1e-13],305(x2)[1e-13],306(x1)[1e-13],320(x1)[2.0067e-13],334(x1)[1e-13],335(x1)[2.0067e-13],346(x1)[1e-13],348(x1)[1e-13],350(x1)[1e-13],352(x1)[1e-13],353(x1)[2.0067e-13],354(x2)[1e-13],356(x1)[1e-13],358(x1)[1e-13],361(x1)[1e-13],363(x1)[1e-13],368(x1)[1e-13],378(x1)[1e-13],385(x1)[1e-13],387(x1)[1e-13],389(x1)[1e-13],391(x1)[1e-13],392(x2)[1e-13],393(x1)[2.0067e-13],394(x1)[1e-13],396(x1)[1e-13],400(x1)[1e-13],402(x1)[1e-13],411(x1)[2.0067e-13],412(x1)[1e-13],426(x1)[2.0067e-13],440(x1)[1e-13],441(x1)[2.0067e-13],455(x1)[1e-13],462(x1)[1e-13],464(x1)[1e-13],466(x1)[1e-13],468(x1)[1e-13],469(x2)[1e-13],470(x1)[2.0067e-13],471(x1)[1e-13],473(x1)[1e-13],477(x1)[1e-13],479(x1)[1e-13],488(x1)[1e-13],489(x1)[2.0067e-13],503(x1)[1e-13],510(x1)[2.93735e-17],511(x1)[1.21352e-17],512(x2)[9.1e-19],516(x1)[8.50317e-23],523(x1)[4.5e-17],524(x1)[7e-19],525(x1)[1.49499e-18],529(x1)[8e-17],531(x1)[1.3e-17],532(x2)[2.47129e-18],541(x2)[3e-16],556(x1)[8.01352e-18],557(x2)[8e-18],558(x1)[1e-17],559(x1)[1e-18],560(x2)[1.2e-16],562(x1)[2.57757e-17],566(x1)[4e-17],571(x1)[3.7765e-21],577(x1)[9.53534e-33],606(x1)[2.4e-18],612(x1)[1.62715e-18],
34,O,LOS:,44,12(x1)[5.98239e-15],13(x1)[1.55741e-15],56(x1)[1e-43],57(x1)[1e-43],78(x1)[1.4e-16],88(x1)[1.5e-16],93(x1)[3e-16],100(x1)[1e-18],102(x1)[1e-18],106(x1)[2e-16],116(x1)[1e-18],117(x1)[1e-41],135(x1)[1.4e-16],136(x1)[1.81208e-16],137(x1)[1.00335e-17],156(x1)[2.5e-16],162(x1)[1e-41],185(x1)[3e-16],199(x1)[3.3e-16],206(x1)[1e-17],214(x1)[3e-16],215(x1)[4e-16],231(x1)[3e-16],242(x1)[3.8e-16],255(x1)[8e-16],269(x1)[5.5e-17],515(x1)[1.00779e-44],524(x1)[7e-19],535(x1)[7e-18],536(x1)[2.3e-17],543(x2)[6.55809e-46],544(x1)[3.4274e-46],545(x1)[7.96013e-21],546(x1)[1.01076e-43],547(x1)[9.72293e-18],548(x1)[9.12121e-44],549(x1)[1.7e-17],550(x1)[1.62e-44],551(x1)[6.79744e-18],552(x1)[1.65688e-21],553(x1)[1.55023e-17],554(x1)[5.99e-17],555(x1)[8.49059e-22],557(x1)[8e-18],

35,O2(a_1_Delta),SRC:,3,9(x1)[7.79935e-16],533(x1)[1e-18],559(x1)[1e-18],
35,O2(a_1_Delta),LOS:,9,80(x1)[3e-16],91(x1)[2e-16],190(x1)[1e-16],558(x1)[1e-17],570(x1)[1.90996e-24],571(x1)[3.7765e-21],572(x1)[8e-27],573(x1)[2.5e-17],574(x1)[1.5e-24],

36,O3,SRC:,35,79(x1)[1e-18],80(x1)[3e-16],88(x1)[1.5e-16],90(x1)[6e-16],94(x1)[2.3e-17],103(x1)[1e-18],184(x1)[1e-17],185(x1)[3e-16],210(x1)[7e-17],211(x1)[5e-16],279(x1)[2.0067e-13],291(x1)[2.0067e-13],292(x1)[1e-13],308(x1)[1e-13],322(x1)[2.0067e-13],338(x1)[1e-13],339(x1)[2.0067e-13],357(x1)[2.0067e-13],358(x1)[1e-13],370(x1)[1e-13],380(x1)[1e-13],396(x1)[1e-13],397(x1)[2.0067e-13],415(x1)[2.0067e-13],416(x1)[1e-13],428(x1)[2.0067e-13],444(x1)[1e-13],445(x1)[2.0067e-13],457(x1)[1e-13],473(x1)[1e-13],474(x1)[2.0067e-13],492(x1)[1e-13],493(x1)[2.0067e-13],505(x1)[1e-13],544(x1)[3.4274e-46],
36,O3,LOS:,27,11(x1)[1.28705e-13],62(x1)[1e-17],63(x1)[1e-15],64(x1)[1e-43],81(x1)[3e-16],90(x1)[6e-16],95(x1)[3e-16],121(x1)[5e-16],139(x1)[1e-16],164(x1)[1e-16],191(x1)[8e-16],201(x1)[3.5e-16],224(x1)[1e-21],230(x1)[3e-16],237(x1)[1.8e-17],266(x1)[9e-16],517(x1)[5e-22],545(x1)[7.96013e-21],560(x1)[1.2e-16],561(x1)[1.2e-16],571(x1)[3.7765e-21],575(x1)[1.81419e-20],576(x1)[3.51916e-23],577(x1)[9.53534e-33],578(x1)[2.78599e-17],579(x1)[5.58156e-20],580(x1)[1.86943e-21],

37,NO,SRC:,83,38(x1)[1.69809e-42],39(x1)[1.31123e-14],51(x1)[2.19477e-42],67(x1)[1e-17],74(x1)[2.6e-16],96(x1)[2.4e-19],97(x2)[5e-18],98(x1)[5.1e-18],99(x1)[2.3e-19],115(x1)[5e-16],119(x1)[2.8e-17],148(x1)[7e-17],169(x1)[2.3e-16],180(x1)[1e-23],192(x1)[2e-16],218(x1)[1.2e-17],227(x1)[3e-16],228(x1)[3e-16],229(x1)[5e-16],230(x1)[3e-16],231(x1)[3e-16],233(x1)[7e-16],235(x1)[4e-18],238(x1)[4e-16],282(x1)[2.0067e-13],296(x1)[2.0067e-13],297(x1)[1e-13],311(x1)[1e-13],317(x1)[2.0067e-13],328(x1)[2.0067e-13],329(x1)[1e-13],347(x1)[2.0067e-13],348(x1)[1e-13],365(x1)[1e-13],375(x1)[1e-13],384(x1)[2.0067e-13],386(x2)[2.0067e-13],387(x1)[1e-13],388(x1)[2.0067e-13],390(x1)[2.0067e-13],393(x1)[2.0067e-13],395(x1)[2.0067e-13],397(x1)[2.0067e-13],398(x1)[1e-13],399(x1)[2.0067e-13],401(x1)[2.0067e-13],405(x1)[2.0067e-13],406(x1)[1e-13],423(x1)[2.0067e-13],434(x1)[2.0067e-13],435(x1)[1e-13],452(x1)[1e-13],463(x1)[2.0067e-13],464(x1)[1e-13],482(x1)[2.0067e-13],483(x1)[1e-13],500(x1)[1e-13],513(x2)[6e-19],515(x1)[1.00779e-44],516(x1)[8.50317e-23],517(x1)[5e-22],518(x1)[7.5e-17],519(x1)[5.93041e-19],521(x1)[2.2151e-18],525(x1)[1.49499e-18],526(x1)[5.97997e-18],530(x1)[8e-17],531(x1)[1.3e-17],535(x1)[7e-18],540(x1)[2.4e-16],547(x1)[9.72293e-18],554(x1)[5.99e-17],565(x2)[7.2e-17],566(x1)[4e-17],567(x1)[1.4e-16],573(x1)[2.5e-17],589(x1)[1.07138e-21],590(x1)[1.47e-16],597(x1)[1.52365e-20],608(x1)[5.60324e-18],616(x1)[1.4942e-17],620(x1)[3.3078e-20],623(x1)[1e-26],
