#N+,N2+,N3+,N4+,O+,O2+,O4+,NO+,N2O+,NO2+,H+,H2+,H3+,OH+,H2O+,H3O+,e,O-,O2-,O3-,O4-,NO-,N2O-,NO2-,NO3-,H-,OH-,N(2_D),N2(A_3_Sigma),N2(B_3_Pi),O(1_D),H,N,O,O2(a_1_Delta),O3,NO,N2O,NO2,NO3,N2O3,N2O4,N2O5,H2,OH,HO2,H2O2,HNO,HNO2,HNO3,N2,O2,H2O,Time(s),StepNo,Te
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135804,9134.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.7972,11500000000,3.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319898,0,146857,0,103159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08777e+07,1.23962e+06,3758.31,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.7972,11500000000,4.0
0,0,0,0,0,0.12551,10.6538,3.37758e+10,0,0,0,0,0,0,0,0,4321.35,0,1.98359e+10,0.0877384,1.39336e+10,0,0,0,0,0,0,0,0,0,0,0,164154,3401.82,0,1.39519e+12,1.75191e+11,5.00093e+08,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.7972,11500000000,5.0
0,0,0,0,0,3.79775,322.368,4.19699e+11,0,487100,0,0,0,0,0,0,53550.6,0,2.43196e+11,98.3628,1.70832e+11,0,0,0,5.69744e+09,0,0,0,0,0,0,0,2.56049e+07,529992,0,1.27577e+14,1.79728e+13,4.51588e+10,4.65768e+08,1.16967e+10,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.7972,11500000322,5.25
0,0,0,0,0,0,0,3.93472e+11,0,2.4683e+07,0,0,0,0,0,0,19627.5,0,3.00295e+10,2236.83,2.10941e+10,0,0,3.99421e+08,3.42333e+11,0,0,0,0,0,0,0,3.59503e+07,879361,0,2.34954e+16,2.43487e+15,8.38521e+12,1.85906e+13,5.25696e+12,966.523,62.6979,4.04894e+10,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.7972,11500000322,5.50
0,0,0,0,0,0,0,3.49465e+11,0,1.2899e+08,0,0,0,0,0,0,47.4221,0,3.29495e+06,7.98285,2.31452e+06,0.0521974,0.0235451,2.83188e+06,3.33361e+11,0,0,0,0,0,0,0,2.84205e+07,5.01965e+06,0,7.64198e+17,6.70257e+16,2.93734e+14,1.05371e+16,1.27014e+11,1.50801e+07,2.01421e+07,1.02493e+13,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.7972,11500000322,5.65
0,0,0,0,0,0,0,3.71587e+11,0,5.15504e+09,0,0,0,0,0,0,20.3087,0,127350,3.46663,89456.1,0,0.862756,1.1072e+06,3.05273e+11,0,0,0,0,0,0,0,2.71583e+07,5.03344e+07,0,8.58645e+18,1.83122e+17,5.18581e+15,7.07291e+17,4.00006e+12,2.76554e+09,9.0753e+10,1.17694e+15,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.7972,11500000322,5.75
0,0,0,0,0,0,0,833417,0,2.10296e+12,0,0,0,0,0,0,0,0,0,0,0,0,3.03199,0.00145633,4.34775e+09,0,0,0,0,0,0,0,1.76309e+06,6.818e+08,0,1.17906e+20,2.64768e+11,1.6151e+17,7.73814e+18,6.03155e+13,43746.6,1.08627e+13,3.11467e+17,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.7972,11500000322,5.85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.877,0.187035,2817.32,67.4531,1979.66,0,6.65214e+07,4.87019,1.87933e+13,0,0,0,0,0,0,0,0,4.44185e+10,0,7.67644e+21,1.38358e+10,4.52188e+19,4.14159e+17,3.92567e+15,122.353,3.11174e+10,4.45085e+19,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.7972,11500000000,6.0
